TEXT,Label
"Rocking the red carpet with the beautiful @user #fashion#motivation #inspiration…
",16
"#tbt ran into my guy realtordame on a late night mission @ Distillery back in the town …
",16
"Little buddie has no idea what's about to come her way #pray @ University of South Carolina
",16
"A little bit of this and a little bit of that. Love cutting curly hair! Thank you rozayprado for…
",16
"SUNDAY VIBES .We’re taking full advantage of the Cali sunshine until fall and winter kick in…
",16
"#ATX #unclebillys #bartonsprings so nice to get out #lastnight @ Uncle…
",16
"We shore know how to have a good time @ Seaside Heights Beach &amp;…
",16
"Successful beach weekend @ Asbury Park Boardwalk
",16
"The Troubadour in my backyard #georgestrait @ Gruene Hall
",16
"@user blueberry toaster pastry protein powder pancakes #beseen @ Vintage Apartments
",16
"Amazing Summer Fun #sunscreen #shadesunscreen #southseasofficial #healthitan #organic #vegan…
",16
"At work like... @ Mount Juliet, Tennessee
",16
"Homework (reviews) time! #Yelp #yelpbpb @ Dania Beach, Florida
",16
"Those evening folks showing us how it's done good job guys. @user @ Friendswood RxD
",16
"Today's pool #ootd for my lunch break. Pretty sure I could get used to this. Shop my adorable…
",16
"Just want one drive down the runway. #ferrari #twistedolive #petoskeyarea #petoskey #nomi @user
",16
"Last night in New Orleans parade @ Bourbon Street
",16
"Rolling into the #weekend with #style . #rollsroyceturbine #rollsroyce…
",16
"Bodega Band #comingsoon #davesmithinstruments #prophet08 #videoshoot #band #Bodega #Boston @user
",16
"Suns out, bag out @ James Madison University
",16
"Ain't no breaking up.. when you possed to be in love #KevingGatesVoice #FamilyGoals @ Conyers,…
",16
"Kid Khemist #graffiti #art #tagging #artsdistrict #losangeles #LABRECORDS tinygiants @ The…
",16
"@ Hoops Sport Bar
",16
"It's Panozzo's flippin Birthday. @ Destin Beach
",16
"Chilin with my girls... @ Willie's Grill &amp; Icehouse
",16
"Simply sexy! #hellbentforlife #hellbentholsters #Hellbentrevolution…
",16
"Coooool @ Fayette Mall
",16
"About today .....#newyorkcity #newyork #nyc #vsco #vscocam #vsconyc #fashiondiaries @user
",16
"Espresso and icecream with Ove #miamibeach #icecream #espresso #vacation #sun #lfcfamily #ynwa…
",16
"Last home game with my hometown homies @ Etowah High School
",16
"UUUOOO Reunited and it feels so good buffoonery after dance fit.#thegym #thegymenglewood…
",16
"No filter necessary because we got those good Montoya genes My favorite girls in the world!…
",16
"No makeup Monday @ American River, Howe Ave access area
",16
"Coldplay on the left coast... (at @user for Coldplay: A Head Full Of Dreams Tour in Pasadena, CA)
",16
"On our way home, the long way @ Zion National Park Utah
",16
"Awards ceremony for Michael's yellow belt #taekwondo (@ John Emmon's Tae Kwon Do Academy in Kissimmee, FL)
",16
"What can I say but I'm cool in #Phoenix , #Arizona USA #Phoenicians @ 19th Avenue/Dunlap station
",16
"Back at the BUT today. Only a couple days till football starts @user
",16
"@ Spring Water Apartments
",16
"Oh hey, @user @ Myth
",16
"Love spending time with my fam and love weekend trips to Vegas @ Las Vegas, Nevada
",16
"Nice vegan lunch with the main man Larry while on his vacation #dtlv #fatherinlaw @ VegeNation
",16
"@ I -295 Interestate
",16
"If you really know me, then you know that my Favorite RnB Group is @user Killing it…
",16
"Washington Park was in a good mood this morning. @ Rose Garden
",16
"Didn't see me for 2 weeks. #matzah my_schnauzer_life.. .....#matzahthedog#petlover…
",16
"This group makes the day great! I like how Silas thought these were glam shots!!! …
",16
"#TBT J-State game last time the game was in Jackson! Reppin #SU with the #iHateJState shirt @user
",16
"Today we’re getting our tan on so proud of these little miracle babies! They’re eating great…
",16
"My NEW Trio is dead serious #halloween #chefs #chefstable #fairfieldconnecticut…
",16
"Love me some fried Oreos @ Treasure City Flea Market
",16
"#mood @ Sherway Gardens Mall
",16
"The cooler people from Hoyum stayed for my selfie ••But for real, can we just applaud…
",16
"Junkyard Field Trip is up on the Back Room Bar &amp; Lounge stage!!! Come join us #livemusic #roc…
",16
"Nationals is treating me well @ Sports Pavilion Lawrence
",16
"The future IS bright for these RAD middle schoolers #letterpress #printshop #RAD #RAW #cyd @user
",16
"That win was for you @user ! We ain’t forget about you! Time to run the table #Giants #NYG @user
",16
"@ Woodward Park Ampatheatre
",16
"I have been loving these round sunnies lately! Oh ya I almost forgot........ tomorrow is early…
",16
"Making Snap filters cool for guys. . Equal rights people.…
",16
"Those sunglasses! #itshotaf #ucd #summer #collegecuties #swimming…
",16
"@user sometimes I expect your lungs to fall out of your mouth and I wanna be the first one to touch them
",16
"they see us rollin, they hatin @ Alpha Epsilon Phi at the University of Central Florida
",16
"Beach day (@ Overlook Beach in Babylon, NY)
",16
"Assembly + Field Trip + Friday fall weather = #5thgrade #WLRiverhawks #497pd
",16
"Vibing with nature with these amazing views! Another awesome project complete! @ J. Caldwell…
",16
"#cantyousee @user @ The Ballpark at Harbor Yard
",16
"A pic of one of our Gondoliers navigating the waterways of the Naples Islands in the late…
",16
"""Free time"" is paying off #Henna #lotus #floridahenna #miamihenna #hennaartist #mehndidesign…
",16
"Get out and enjoy our beautiful state this weekend @ Glenwood Springs, Colorado
",16
"#mountainmonday post-can we rewind to the #weekend please?! @ Mount Moosilauke
",16
"Nice view from the room balcony beautiful scene for random weekend trip! #mackinacisland…
",16
"Hanging with the amazing Ashlee Nino in Nashville She is a consummate professional and an…
",16
"Dang storybooks in the house lmao #northcarolinaschurch @ Calvary Church
",16
"love spending my weekends with them @ City of Marshall
",16
"At Accoutable Community of Health's meeting, I can get used to this view #advocacy…
",16
"Congratulations Natalie and Luke! Your smiles look awesome! #rosenthallorthodontics…
",16
"Just us, the wannabe Bostonians @ Newbury Street
",16
"Not a bad way to spend a birthday. Thanks again russellgoehle @user
",16
"We a bunch of gangsta wrappers @ University of Central Oklahoma
",16
"Chillin' at #hippiesannual Is that a @user #x32 I've come to love? Yes, yes it is…
",16
"Thank you @user for the awesome lunch! We had to stalk you guys today #bobafix @user
",16
"Bella Mia got a haircut today! Even got wrapped up as a present! @ Chris Daniels
",16
"That shirt #JAmeansbusiness @ Naples, Florida
",16
"Howl at the Moon Ese @ Barstow, California
",16
"Well did you?! Tickets on deck, hit me up. @ Van Andel Arena Grand Rapids, Michigan
",16
"The Girls on the Run are using their PYP Attitudes enthusiasm, caring and cooperation!
",17
"kholmes99_1 signing his NLI to play basketball at Lees-McRae !! #proudmom #ilovemyson…
",17
"Book + Coffee = goodreads bookfairies_georgia @user #goodreadsturns10 #HideABookDay…
",17
"44* difference! Rick is loving this heat . Looking forward to a great Pentecost Sunday with Ps…
",17
"A successful night #paradeoflights @ 9NEWS Parade of Lights
",17
"I love how peaceful it is at our house. It actually makes studying for finals somewhat bearable …
",17
"Check them out and let me know what you guys think! Luci…
",17
"Ellie's first modeling pic - will be used to promote @user .…
",17
"Happy Red Nose Day! Make sure you help a child in need they are…
",17
"It's fun to have a grandma who is also a best friend! #portlandadventures @ Portland, Oregon
",17
"Another fresh batch of donuts coming through! Super, super busy Saturday morning! @ Bradys…
",17
"The whole team at our first volunteering event for @user #nonprofit #volunteer…
",17
"Waiting for baobao open. 11 am for breakfast, my poor stomach.... @ Tom's BaoBao Providence
",17
"Jake Miller was amazing! Every time he smiled I smiled #jakemiller #amazing @ The University…
",17
"Was waiting for Obama to adopt me. @ The White House
",17
"Our furry friends deserve to go to the beach too @ 75Th And Collins
",17
"#readyforlongweekendoff @ Easton, Massachusetts
",17
"cannabisprime420 Shout out!! Thanks for the likes. . #bettertogether #nshup906 @ Michigan
",17
"when hope began to fade, I could only close my eyes and smiling @ Washington, District of Columbia
",17
"...tired but it's work (@ Hartsfield-Jackson Atlanta International Airport - @user in Atlanta, GA)
",17
"NBA Restricted Free Agents Likely to Change Teams During 2016 Offseason
",17
"So lucky to be working on this amazing piece #cassado #solocello #suite #classicalmusic…
",17
"Mornings in #westport @ Goose Berry Beach
",17
"Better days #Miami #ModelMode #ModelModeBeauty #SheMustBeAJewel @ Viceroy Miami
",17
"It doesn't have to be a manic #monday #spicy #cheese #bacon #macandcheese #mondays #dinner…
",17
"Loving that our #rosegoldwedding went a little viral with over 4K likes.. That's a lot for us …
",17
"@user sweet dreams
",17
"Hawaiian Falls Day!(With photo cried to @user ) @ Hawaiian Falls Waterparks
",17
"Little bit of Georgia Dome history (gum and all ). #atlantafalcons #atlanta #georgiadomehistory…
",17
"Marshall County Home coming court. @ Marshall County High School
",17
"Airports that cheer you up? Chicago's @user certainly makes even a 6am morning flight…
",17
"The tall slim one #Downtown#Orlando#Blackout#6Footer#KinkyCurlyYaki @ Ember Orlando
",17
"Nice sweatshirt @user Looks like a great fit Congratulations! #UWO2021 @ Reeve Union
",17
"Somebody got a bath @ Lakewood Homes, Albany, Georgia
",17
"Actually got somewhat of a sunrise this morning. @ The Standard,…
",17
"Good morning #tonyandfelix #tonycortopassi @ Hell's Kitchen, Manhattan
",17
"Patiently waiting for my flight to Boston! @ Mitchell Airport
",17
"Just Sayin' she stole my pic @ Hard Rock Hotel at Universal Orlando
",17
"Much love to the #WalMart crew! Shooting this commercial was a blast!!! Let's do another one! …
",17
"Opportunities are like sunrises. If you wait too long, you miss them. Good Morning …
",17
"We're coming back Chicago!!!! I wanna see your smiles!! #theknuckles @ Underground…
",17
"Starting my morning with a good message and moving forward with a smile @ Raynor Garage Doors
",17
"Opening ceremony of Summit is only a few hours away I can't wait#coachlife #coachmarienicole…
",17
"@ Canal Winchester, Ohio
",17
"Fall has finally come to DC! #indc #washingtondc #washington #fall #fallweather @ Washington,…
",17
".... heart beating, make me feel young again @ Irvington, New Jersey
",17
"Dinner and a radio show @user with @user #vegan #veganmexican #saludveganmexican…
",17
"2017 - The year it actually clicked with me that we only get ONE life! #happynewyear…
",17
"Never made it to the top.But check out those calves!Haha. Went exploring yesterday, around…
",17
"#rha #realestate #12dailyreminders #toribostonrealty @ Rogers Healy and Associates
",17
"Well, hello friend. @ Lansing Community College
",17
"I had a very exciting day today! @ Blizzard Entertainment
",17
"Crashing the Soul couch at @user #couch #newyork @ New York, New York
",17
"gonna miss NY @ Brooklyn Bridge
",17
"Not a bad weekend. I get to share delicious beer with my fantastic family. #StateBrewingCo…
",17
"Got a lime this time!! - Drinking a Red Stripe by @user at @user —
",17
"Pancakes @ Henry B. Gonzalez Convention Center
",17
"Our grapes are getting big. @ Jefferson Park, Chicago
",17
"We're going to be out all night- but leaving a few treats by our door @ Cornerstone Assembly- New Bern
",17
"If you're on our email list then you should be receiving an email right about now
",17
"Started the New Year off with my twin bff and our babies. (also husbands, not pictured). We…
",17
"Oceans Detailing at your service. #Cadillac #WestPalmBeach @ Cadillac Schooley
",17
"A little #rednoseday action to accompany the bottle of wine @ The Bard's Town
",17
"So much love for wild places #FindYourPark #Tetons #staywild @ Grand Teton National Park
",17
"Tomorrow...Its Hallows Eve &amp; a Pre #Halloween Costume Party at…
",17
"Lunch date with myself $1 steak sandwiches @ Morton's The Steakhouse
",17
"Excited about the progress. Can't wait to be downtown @user
",17
"@user @user he he he.
",17
"My little warrior princess. #firtsdayofschool #firstgrade @ Harriet Bishop Elementary
",17
"Alfa Romeo Masterclass. Feeling pretty special this morning @ NOLA Motorsports Park
",17
"Thanks for the memories @ Farenheit
",17
"Brick oven apple-cranberry crisp with vanilla ice cream at @user #applecrisp #dessert…
",17
"Another 5.5 pounds sent home @ Brownfield, Texas
",17
"This groom smiled at his bride just like this ALL night long @ Southwind Hills
",17
"What a great trip with these awesome people. I had so much fun and…
",17
"Benjamin at it again! #flagfootball @ State Farm Sports Village
",17
"Wouldn't want to make a 16 hour road trip with anyone else. #Liv…
",17
"@user seeing #BLKS on #NYE with @user . So excited! Also huge shout out to…
",17
"Do your best to smile @ Huntington Memorial Hospital…
",17
"Gambit and #noncompliant me! she won best female costume at #MidwestComicon! #cosplay #Iowa…
",17
"Happy Tuesday. May the sunshine continue to shine on you . - SprinklesRlicious Candles,…
",17
"#repost from @user ""Days Off"" @ South Beach, Miami
",17
"And than there were 3 !!!Great night! #buyart #buylocal #art #oils #contemporaryart…
",17
"And today we got tattooed #tattoos #sailorjerry #4thofjuly #merica @ Verve Coffee Roasters
",17
"Bread for stuffing. @ York County, Virginia
",17
"Just thinking about our whirlwind #hoponhopoff tour of #philly. It was a great day …
",17
"@ Pier 76 Fish Grill
",17
"5.4.2015 that one time I surprised you with a trip to Blizzard Beach I want to go back. This…
",17
"Enjoying our Saturday #selfie #husbands #relationshipgoals @ Starbucks
",17
"Wishing everyone in the Bay a good morning with yesterday's sunset. Lyft Flicks Fuji…
",17
"Nothing better than this @ Bear Mountain, Sedona Az
",17
"Morning #nyc #sunrise @ Washington Square Park
",17
"Ladies who lunch. Sorta. #paradigm2016 (@ Hyatt at The @user in Philadelphia, PA)
",17
"Can't wait to go back to Atlanta #lennoxmall #atlanta @ Lenox Mall Buckhead Georgia
",17
"@ Lake Stickney, Washington
",17
"October 21st!! I'll be here! Along with some more talented people Purchase tickets through…
",17
"Props to the Seniors &amp; Juniors for a good powder puff game Congrats to Juniors for winning it
",17
"Had so much fun playing with this app!! Great relaxation #loswhimsy My Artwork Made by…
",17
"My happy place #winefligjt @user @ Minnesota State Fair
",17
"Building for my girls #thankgodforgreatneighbors @ The Acreage, Florida
",17
"One class tomorrow
",17
"At laundry @ Bethany, Oklahoma
",17
"Been there THAI'D that! #padthai #noodles #thaifood #foodonthego #busylife #thaibowl #bhgfood…
",17
"Sunday @ St Paul The Apostle Church
",17
"Vans are rolling out at 6:30. Sleep well!
",17
"Ain't he adorable? I'm so mean for dragging him to Panera to eat ham n cheese n egg something…
",17
"Just stay positive #dontstress #itsallgood @ Rifle, Colorado
",17
"Happy Monday all! More photos from my weekend adventures! I love love love this! All new…
",17
"Getting ready for later. (@ McKenzie Park in Little Rock, AR)
",17
"It was a great birthday celebration for Alexis weekend always good…
",17
"Pre-movie selfie #dunkirk #dunkirkmovie #datenight…
",17
"I just uploaded a new video on the YouTubes I want people to be confident in their own skin…
",17
"@user Thanks for the follow
",17
"Havung fun at the last #bungeedance class of 2017! @ The Aerial Classroom
",17
"Virginia is surveying Sharpview Rehab facility and is helping someone as usual. That's our…
",17
"Grateful for all that came, that is and that will be Happy Thanksgiving beautiful people!…
",17
"Happy Eclipse Day South Carolina #onlyinsouthcarolina #eclipse2017 #eclipse #southcarolina…
",17
"same_old_sami got me the best gift #harrypottermusicbox @ Hamilton, Ontario
",17
"Such a blast seeing my girls this weekend. I love days like these bigeventny @user
",17
"Chrysanthemums everywhere ••••#parkavenue #uppereastside #fallflowers #crysanthemum…
",17
"kita waras kok @ Soon to be deleted
",17
"First pizza delivery at home. Lol. So, pizza here comes with garlic sauce and not ketchup.
",17
"Spent yesterday at Sea World with the family. I may have gotten a new Nutcracker. The Park was…
",17
"Thank you @ United States
",17
"Can't complain @ The Westin Fort Lauderdale Beach Resort
",17
"Ever since this night I’ve been #striving4greatness 3 of my favorites @user …
",17
"Mom &amp; Dad visited me at work yesterday before leaving on their trip …
",17
"On top of NYC earlier @ One World Observatory
",17
"Your vibe transfers over to your kids dig deep for that smile, let them know how meaningful…
",17
"Good morning twitter
",17
"So may of my began with you. @ Spurger High School
",17
"What's a life without girlfriends? @ Kindsfather Field At Clark…
",17
"Visited my new customer, Lucy from QT Coin Laundromat, She's happy with our service. #supportlocalbusiness #Trash
",17
"I'm so happy that I got to go to Regional Honor Choir with all these lovely people @ South Lyon…
",17
"I love my family #pjs #SianoOlympics2015 #cousins #christmaseve @user
",17
"NDA camp was a success with these beautiful girls. @ Harrisonville…
",17
"Dinner to go! (at @user in Madison, WI)
",17
"I always get excited when I know its almost Friday because I get my momma for the weekend
",17
"#zipsgameday #springgame16 And there is football with NO RAIN! (@ InfoCision Stadium - Summa Field - @user
",17
"Where to next? #summerisover @ Mt. Olympus Water &amp; Theme Park
",17
"In love with this moment of Rebekah and her flower girl . In the limo right before heading to…
",17
"Day 19: we are thankful for garlic bread! Our garlic bread is definitely a fan favorite! …
",17
"TRYOUTS TODAY!!! 4-6 in the gym. Try to be there 10-15 minutes before to get your tryout number
",17
"Happy 90th birthday Mel!!!! W reviverman and the whole fam @ Kusin &amp; Kusin
",17
"Pretties in my yard that I did not plant #thanksbirds #lilies #hydrangea #hibiscus #louisville…
",17
"#30DaysOfThanks Thankful for days like this that give us a chuckle! #smile #crazycat…
",17
"thank you for driving 4 hours to watch the eclipse with me @ Solar Eclipse Hopkinsville 2017
",17
"Fun with Ash, up for adoption at Peachtree Corners Pet smart #furkidsanimalshelters…
",17
"It's Nola's turn to help me at the shop @ RISE Skateboard Shop
",17
"Grad party tomorrow from 5-10 at the Legion, everyone's invited @user
",17
"#Newphone, #whodis? Loving my little #pixel2! @ North Bethesda, Maryland
",17
"🖒 Sneak Peek Leek#BehindTheScenes with Rachel #BodyArt by @user #CreateForever…
",17
"Yeeeeeiiiii .. I forgot what to be a kid is like #canadaswonderland #kids #torontowonderland…
",17
"Our CINNAMON SUGAR COFFEE CAKE is a gift from the bakery gods. This is a cinnamon sugar cake…
",17
"“@BobYarish_TD: Cabin playpen #whatalife!
",17
"Happy •••#holidayseason #mygirl #thankful #cheezin #cheers #lg #lifesgood #cutecouples…
",17
"Had lots of fun in Chicago this past week @ Chicago, Illinois
",17
"At my fave place. @user drinking a yummy #MilkTeaBubble Now to get this meeting…
",17
"Look what I have.. contact me if you want to be part of this family! @ CRUNCH
",17
"Pursuit of Happiness #life @ Hell
",17
"treat with mom (at @user in Houston, TX)
",17
"Friday night! @ National Harbor
",17
"I met and danced with the legendary Shabba Doo today #dancelife #dancelegend @ The Malonga…
",17
"Chillin' w/ one of my oldest besties @ The Modern Condo
",17
"If you don't have a smile, I will give you one of mine. #dontforgettosmile #smileawhile…
",17
"Wow such a weight has been lifted off my shoulders
",17
"Last night @ Giants Stadium-Meadowlands..E.Rutherford,Nj
",17
"#WashingtonTour #ClientHolidayParty @ United States Capitol
",17
"Nashville at night....after beating the Blackhawks @ Nashville,…
",17
"bc it's my bday and its the first time we aren't going to Kobe's @user
",17
"Someone made a new friend. #sfgiants #attpark @ AT&amp;T Park
",17
"No one else I'd rather scream on a roller coaster with @ Hershey…
",17
"@ Ocean City, New Jersey
",17
"@ Eleanor, West Virginia
",17
"When u never worked on Ferrari.. but I guess I'm gonna start today …
",17
"Hockey, a weekend win, and a babe @ U.S. Olympic Training…
",17
"where i'm spending today + sunday. @ Los Angeles Convention Center
",17
"playing tonight at @user with the very talented @user 9pm! Also honored to have my…
",17
"Just wanted to shout out @user for winning her dance competition!! Congrats!!
",17
"@ Mad House Comedy Club
",17
"Just arrived and already part of the GMU dance team. @ George…
",17
"Oh the sound took me awayyyy @ Navy Pier
",17
"Jokoy night with these bunch @ The Town Hall
",17
"Look who made Faces of the South! Congratulations on 10 years, @user #Xyears…
",17
"(@ ViewHouse Eatery, Bar &amp; Rooftop - @user in Denver, CO)
",17
"Celebrating Denver restaurant week with my bestie @ Baur's…
",17
"Mother Earth #YSU @ Christman
",17
"Happy Sunday y'all @ Wheeler Avenue Baptist Church
",17
"finbot #familyroadtrip2016 #obx2016 #kathandme #beachbums @ Kill Devil Hills Beach, Outer…
",17
"A great run in perfect weather = instant mood-lifter #getoutandrun #instarunner #runlikeagirl…
",17
"The murals were amazing #paintings #dayoffwork #reynosa @ Reynosa, Tamaulipas
",17
"Luke Bryan Kiss Tomorrow Goodbye. Went to see Luke Bryan last night in concert 2015. #LukeBryan…
",17
"Peace &amp; Serenity. We had the whole place to ourselves! @ Hollywood Reservoir
",17
"Heading home with an award in my carry on #tastecanadaawards (@ Billy Bishop Toronto City Airport in Toronto, ON)
",17
"#because @ Vidalia High School
",17
"A new one for the wall. From 1 of the best concerts I've gone to this year I can't wait for…
",17
"October Special! Buy 1 package of (4) Fat Burner Injections for $60 AND receive a 2nd…
",17
"Disney night #disneyland #fun #carsland #dca #2017 @ Disney California Adventure Park
",17
"Happy tummy @ Cantina Rooftop
",17
"Love, love love this @user original post by heather.rose2015 , perfect weekend getaway …
",17
"VIP seat at #TheHotelier show @ Cat's Cradle
",17
"Haven't eaten at Bar-B-Cutie in 15+ years, and it is still Delicious #barbcutie #yummo #Nashville…
",17
"Life is good #nclescape @ Gulf of Mexico
",17
"FRAGGLES!!! @ Museum of Pop Culture
",17
"At the RAYS game. (Andrea is bipolar) @ Wrigley Field
",17
"Fun time up in Maine @ Wells Beach, Maine
",17
"My windows are tented now I can't be seen @user @user @user @
",17
"Thats My Girl....!! #ZadaZariah #PintSizeAction @ Downtown Denver
",17
"My #fave lip colors right now. #nyx #nyxcosmetics #katvond #covergirl #elf #elfcosmetics #lips…
",17
"Went and got a second picture with Lex Luthor ! @user is the man! Incredible…
",17
"@ The Badlandz
",17
"@user @user OooWhee she Fine!!!
",17
"Sunday morning hallelujah #love #augustapentecostals #church @ First United Pentecostal Church…
",17
"Hooray. It's bed time! Ok, Maybe Violet wasn't thinking this as she jump for joy but I am. …
",17
"I can't wait till my FREE candle arrives @ Strathroy, Ontario
",17
"Quite a view with the 2017 Kawasaki Z650! @user #z650 #thenewz #rawrefined #raw…
",17
"Nope! A new pair of shoes can’t solve your problems, but they can put a smile in your face …
",17
"Loved running into my latest Kentucky Monthly article at Carmichael's tonight Pick up a copy of…
",17
"The two key things that help me hate mornings less. @ Vancouver, Washington
",17
"#flashback #solsticeflow #happysolstice #summer #summersolstice #2016 @ Unity of Syracuse
",17
"It's a good day. I love you both, @user &amp; @user @ Cedars of Lebanon State Park
",17
"Lunching today. (@ Lucky Corner Vietnamese Cuisine - @user in Frederick, MD)
",17
"This is happening @ The Wizarding World of Harry Potter at Universal Studios Hollywood
",17
"Check out this musical.ly: (made by @ joanna78451080 with @user #Flum. Follow me
",17
"You may be asking..... what does It Works give me for becoming a Distributor on your team…
",17
"Took a walk to Ipsento then the 606 to watch the choo choos go by …
",17
"Little miss green thumb . #daddysgirl #garden @ Dude Landia
",17
"Rise and shine everyone #GrowYourOwn #LEDgrow #LED #Prop215 #Deschedule420 #NoMoreStigmaPlease
",17
"Perfect day to burn ditches @ Willwood Irrigation District
",17
"I caught a beautiful sunset while walking in Aransas Pass Harbor Park @ City of Aransas Pass
",17
"Hey Charlie Brown @ Kings Dominion
",17
"Day-After Thanksgiving Breakfast is my favorite @ Delaware County, Pennsylvania
",17
"Hanging out at the Zoo with the Esilaba Boyz @ Milwaukee County Zoo
",17
"Celebrating Diagnostic Week closeout and success!!! #jjps 11-19-15 @ Appalachian Brewing Company,…
",17
"Why can't everyone just be happy and get along ?
",17
"Hi! @ Brockton Neighborhood Health Center
",17
"A Tourist in NYC ....[Subway] .....- -....... @ New York, New York
",17
"Sending the day off with the Vintage #vintagethedoggie #klontherun #nyclife #nycdogs #dogslife…
",17
"Im finally here, miss this place and the bartender luke where are you at? (@ Taylor's Pub at Greenbriar)
",17
"Sometimes I can’t decide which I prefer...it’s always nice to have options. #stearman #biplane…
",17
"Happy Birthday to one of the siblings God forgot to give me! thanks…
",17
"It's game day #cowboynation @ Dallas Cowboys Stadium (Cowboy Nation!)
",17
"Visiting with my Grandma! @ Park Place Estates Assisted Living
",17
"#photooftheday me and 8x Miss Olympia @user Such a pleasure meeting you! #epicpic…
",17
"Happy October 2017! @ Walmart Longview - Gilmer Rd
",17
"And decorated with Smarties. Maybe I should stick to granola. @ Victoria, British Columbia
",17
"I Make This Acting Thing Look Good... Smile It’s Not That Bad. …
",17
"ENCORE ENCORE JUST IN CASE YOU MISSED THE POST YESTERDAY#FLAWLESSNESS #2EE #MarejThaGrate…
",17
"#wycaucus yesterday! Bernie won Wyoming, yay!!! #feelthebern @user
",17
"It's a #perfect day to do some #gift shopping at the Mill! Stop in and say hello! #hawleypa…
",17
"Mommy &amp; me? Or two good friends ready to go out? Happy Friday friends. #mommyandme…
",17
"Extremely fun change/project thanks for being my Canvas today Sophia!! #nofilterneeded @user
",17
"Great views with great people @ Anthony Chabot Regional Park
",17
"Just having a bit of camera fun #wanamakerphotography #canoncanada #canonrebelt5 #mirror…
",17
"@user awesome. Just let me know where and when and I’m there
",17
"@ Turtle Creek Apartments of Kokomo
",17
"@ The High Line
",17
"#UCSD #SIO Lunch time walk scripps_ocean @ Scripps Pier
",17
"Can't wait see these new double wall mug designs glazed - maybe my coffee will stay hotter…
",17
"Come watch the game or just come hangout with us twinpeaks_atl ! @user
",17
"With my Sarah @ Woldenberg Riverfront Park
",17
"#tnhgivesashit Just donated books to Sage's new preschool classroom His teacher's supply got…
",17
"Congratulations to the newlyweds Clayton &amp; Kristen!!! Happy to have you as customers @ Edward…
",17
"Essie wanted a birthday dessert as well @ Scalini's Italian Restaurant
",17
"Summerfest in Evergreen with Tracy &amp; the kids! (@ Buchanan Park in Evergreen, CO)
",17
"It's a fairly simple equation: She makes me laugh, I make the world laugh. Repeat. I love you…
",17
"fall 2017 ias coed indoor soccer (football) league champs @ Indoor Action Sports
",17
"Produce shopping (at @user in Winston Salem, NC w/ @user @user
",17
"Times Square @ Times Square, New York City
",17
"Bikini goin downnnnnnn every Thursday!!! #Vegas #senorfrogs #djlife #soundbiteproductions @user
",17
"Great night, great people @ Lake Royale- Louisburg,NC
",17
"Back at it - first day of senior year @ Fashion Department, SAIC
",17
"This made my week last week... I wonder what this week holds.When someone runs into one of my…
",17
"XXL size cheesin' at the offices. Thanks for the Boomerang G! @ New York, New York
",17
"#cherryblossom season is here! #spring has sprung. @ East Brunswick, New Jersey
",17
"Bestie &amp; roomie @ University of Wisconsin-River Falls
",18
"Missing my festie besties @ Electric Zoo Festival
",18
"The gals @ Lake Tahoe at Meeks Bay
",18
"I love these peeps so much! Brought together by our love for the #treeJuanWon #311Day @ 311…
",18
"I don't even go here but.. Oh my, what a wonderful time! #kilusanhsp @ University of the Pacific
",18
"@ New Albany High School
",18
"""#PurpleRain"" #Saxpreacher Live @ #Chicago's Ujamaa #Kwanzaa Chelebration! #Prince #Jewels by…
",18
"Favourite #wynwood #miami #florida #lalaland @ Miami Mojito Company
",18
"@user @ Woodtv8
",18
"Proud to share the stage with this beautiful cast #Repost…
",18
"Fancy Shmancy Deliciousness #Morimoto @ Morimoto
",18
"Feeling sexy in Purple thanks to @user &amp; @user #MyStule #fashion #Toronto…
",18
"Bc he's a cutie sampottorff @ The Regent
",18
"some sweet #thriftstorefinds @ The Salvation Army
",18
"Had a great time with my lovely friends! #neededtimeoff #mommylife…
",18
"I love my perfΣΚt little @ Sigma Kappa at the University of…
",18
"#tbt to Hopscotch Music Festival @ Raleigh, North Carolina
",18
"One month until forever, my love #TwoRobbinsNesting…
",18
"My heart is full #AudrinaCorene @ Mansfield, Texas
",18
"#afterschoolart #printmaking - it's all about process, process, process. #yaylearning! @ Art With Anna
",18
"MA N I A @ Talking Stick Resort Arena
",18
"1 year and 7 months ago today you proposed and in just 1 week I get to call you mine forever …
",18
"Highlight and Lowlight @ Image Maker Beauty Institute
",18
"Always the best part of my day! My #proud #sheiseverything #light #love #princesse #mybabygirl…
",18
"Merry Christmas from @user and i luv uuuu @ Holiday Lounge
",18
"te am @ Disney's Hollywood Studios
",18
"A gente se diverte! Love u daddy @ Brooklyn Bridge
",18
"• Hands held higher, we'll be on fire, singing songs that nobody…
",18
"Grizz shares my love for hammocking @ City Of Springboro, North Park
",18
"Smores root beer float brunch dates with catherineisip #friends #besties #bff #uvabar #socal…
",18
"This is so late, but I love #bentobox meals it's incredible how full you can get from four…
",18
"One last dance with my girl @ Monroe, Connecticut
",18
"#selfiesaturday @ The Winery at Wolf Creek
",18
"Clear day at the coast... #summer2017 #oregoncoast #beach #ocean #driftwood #oregon #travel @user
",18
"I’m so happy to welcome the next Mrs. Lambros! My nephew Mike Lambros and his wife to be Tess!…
",18
"Thank you @user for shouting out our #BeautyBear Anti Wrinkle pillow!! We're happy that…
",18
"connor’s season ended today &amp; i’m already ready for next season to start #proudsister @user
",18
