TEXT,Label
"One class tomorrow
",17
"At laundry @ Bethany, Oklahoma
",17
"Been there THAI'D that! #padthai #noodles #thaifood #foodonthego #busylife #thaibowl #bhgfood…
",17
"Sunday @ St Paul The Apostle Church
",17
"Vans are rolling out at 6:30. Sleep well!
",17
"Ain't he adorable? I'm so mean for dragging him to Panera to eat ham n cheese n egg something…
",17
"Just stay positive #dontstress #itsallgood @ Rifle, Colorado
",17
"Happy Monday all! More photos from my weekend adventures! I love love love this! All new…
",17
"Getting ready for later. (@ McKenzie Park in Little Rock, AR)
",17
"It was a great birthday celebration for Alexis weekend always good…
",17
"Pre-movie selfie #dunkirk #dunkirkmovie #datenight…
",17
"I just uploaded a new video on the YouTubes I want people to be confident in their own skin…
",17
"@user Thanks for the follow
",17
"Havung fun at the last #bungeedance class of 2017! @ The Aerial Classroom
",17
"Virginia is surveying Sharpview Rehab facility and is helping someone as usual. That's our…
",17
"Grateful for all that came, that is and that will be Happy Thanksgiving beautiful people!…
",17
"Happy Eclipse Day South Carolina #onlyinsouthcarolina #eclipse2017 #eclipse #southcarolina…
",17
"same_old_sami got me the best gift #harrypottermusicbox @ Hamilton, Ontario
",17
"Such a blast seeing my girls this weekend. I love days like these bigeventny @user
",17
"Chrysanthemums everywhere ••••#parkavenue #uppereastside #fallflowers #crysanthemum…
",17
"kita waras kok @ Soon to be deleted
",17
"First pizza delivery at home. Lol. So, pizza here comes with garlic sauce and not ketchup.
",17
"Spent yesterday at Sea World with the family. I may have gotten a new Nutcracker. The Park was…
",17
"Thank you @ United States
",17
"Can't complain @ The Westin Fort Lauderdale Beach Resort
",17
"Ever since this night I’ve been #striving4greatness 3 of my favorites @user …
",17
"Mom &amp; Dad visited me at work yesterday before leaving on their trip …
",17
"On top of NYC earlier @ One World Observatory
",17
"Your vibe transfers over to your kids dig deep for that smile, let them know how meaningful…
",17
"Good morning twitter
",17
"So may of my began with you. @ Spurger High School
",17
"What's a life without girlfriends? @ Kindsfather Field At Clark…
",17
"Visited my new customer, Lucy from QT Coin Laundromat, She's happy with our service. #supportlocalbusiness #Trash
",17
"I'm so happy that I got to go to Regional Honor Choir with all these lovely people @ South Lyon…
",17
"I love my family #pjs #SianoOlympics2015 #cousins #christmaseve @user
",17
"NDA camp was a success with these beautiful girls. @ Harrisonville…
",17
"Dinner to go! (at @user in Madison, WI)
",17
"I always get excited when I know its almost Friday because I get my momma for the weekend
",17
"#zipsgameday #springgame16 And there is football with NO RAIN! (@ InfoCision Stadium - Summa Field - @user
",17
"Where to next? #summerisover @ Mt. Olympus Water &amp; Theme Park
",17
"In love with this moment of Rebekah and her flower girl . In the limo right before heading to…
",17
"Day 19: we are thankful for garlic bread! Our garlic bread is definitely a fan favorite! …
",17
"TRYOUTS TODAY!!! 4-6 in the gym. Try to be there 10-15 minutes before to get your tryout number
",17
"Happy 90th birthday Mel!!!! W reviverman and the whole fam @ Kusin &amp; Kusin
",17
"Pretties in my yard that I did not plant #thanksbirds #lilies #hydrangea #hibiscus #louisville…
",17
"#30DaysOfThanks Thankful for days like this that give us a chuckle! #smile #crazycat…
",17
"thank you for driving 4 hours to watch the eclipse with me @ Solar Eclipse Hopkinsville 2017
",17
"Fun with Ash, up for adoption at Peachtree Corners Pet smart #furkidsanimalshelters…
",17
"It's Nola's turn to help me at the shop @ RISE Skateboard Shop
",17
"Grad party tomorrow from 5-10 at the Legion, everyone's invited @user
",17
"#Newphone, #whodis? Loving my little #pixel2! @ North Bethesda, Maryland
",17
"🖒 Sneak Peek Leek#BehindTheScenes with Rachel #BodyArt by @user #CreateForever…
",17
"Yeeeeeiiiii .. I forgot what to be a kid is like #canadaswonderland #kids #torontowonderland…
",17
"Our CINNAMON SUGAR COFFEE CAKE is a gift from the bakery gods. This is a cinnamon sugar cake…
",17
"“@BobYarish_TD: Cabin playpen #whatalife!
",17
"Happy •••#holidayseason #mygirl #thankful #cheezin #cheers #lg #lifesgood #cutecouples…
",17
"Had lots of fun in Chicago this past week @ Chicago, Illinois
",17
"At my fave place. @user drinking a yummy #MilkTeaBubble Now to get this meeting…
",17
"Look what I have.. contact me if you want to be part of this family! @ CRUNCH
",17
"Pursuit of Happiness #life @ Hell
",17
"treat with mom (at @user in Houston, TX)
",17
"Friday night! @ National Harbor
",17
"I met and danced with the legendary Shabba Doo today #dancelife #dancelegend @ The Malonga…
",17
"Chillin' w/ one of my oldest besties @ The Modern Condo
",17
"If you don't have a smile, I will give you one of mine. #dontforgettosmile #smileawhile…
",17
"Wow such a weight has been lifted off my shoulders
",17
"Last night @ Giants Stadium-Meadowlands..E.Rutherford,Nj
",17
"#WashingtonTour #ClientHolidayParty @ United States Capitol
",17
"Nashville at night....after beating the Blackhawks @ Nashville,…
",17
"bc it's my bday and its the first time we aren't going to Kobe's @user
",17
"Someone made a new friend. #sfgiants #attpark @ AT&amp;T Park
",17
"No one else I'd rather scream on a roller coaster with @ Hershey…
",17
"@ Ocean City, New Jersey
",17
"@ Eleanor, West Virginia
",17
"When u never worked on Ferrari.. but I guess I'm gonna start today …
",17
"Hockey, a weekend win, and a babe @ U.S. Olympic Training…
",17
"where i'm spending today + sunday. @ Los Angeles Convention Center
",17
"playing tonight at @user with the very talented @user 9pm! Also honored to have my…
",17
"Just wanted to shout out @user for winning her dance competition!! Congrats!!
",17
"@ Mad House Comedy Club
",17
"Just arrived and already part of the GMU dance team. @ George…
",17
"Oh the sound took me awayyyy @ Navy Pier
",17
"Jokoy night with these bunch @ The Town Hall
",17
"Look who made Faces of the South! Congratulations on 10 years, @user #Xyears…
",17
"(@ ViewHouse Eatery, Bar &amp; Rooftop - @user in Denver, CO)
",17
"Celebrating Denver restaurant week with my bestie @ Baur's…
",17
"Mother Earth #YSU @ Christman
",17
"Happy Sunday y'all @ Wheeler Avenue Baptist Church
",17
"finbot #familyroadtrip2016 #obx2016 #kathandme #beachbums @ Kill Devil Hills Beach, Outer…
",17
"A great run in perfect weather = instant mood-lifter #getoutandrun #instarunner #runlikeagirl…
",17
"The murals were amazing #paintings #dayoffwork #reynosa @ Reynosa, Tamaulipas
",17
"Luke Bryan Kiss Tomorrow Goodbye. Went to see Luke Bryan last night in concert 2015. #LukeBryan…
",17
"Peace &amp; Serenity. We had the whole place to ourselves! @ Hollywood Reservoir
",17
"Heading home with an award in my carry on #tastecanadaawards (@ Billy Bishop Toronto City Airport in Toronto, ON)
",17
"#because @ Vidalia High School
",17
"A new one for the wall. From 1 of the best concerts I've gone to this year I can't wait for…
",17
"October Special! Buy 1 package of (4) Fat Burner Injections for $60 AND receive a 2nd…
",17
"Disney night #disneyland #fun #carsland #dca #2017 @ Disney California Adventure Park
",17
"Happy tummy @ Cantina Rooftop
",17
"Love, love love this @user original post by heather.rose2015 , perfect weekend getaway …
",17
"VIP seat at #TheHotelier show @ Cat's Cradle
",17
"Haven't eaten at Bar-B-Cutie in 15+ years, and it is still Delicious #barbcutie #yummo #Nashville…
",17
"Life is good #nclescape @ Gulf of Mexico
",17
"FRAGGLES!!! @ Museum of Pop Culture
",17
"At the RAYS game. (Andrea is bipolar) @ Wrigley Field
",17
"Fun time up in Maine @ Wells Beach, Maine
",17
"My windows are tented now I can't be seen @user @user @user @
",17
"Thats My Girl....!! #ZadaZariah #PintSizeAction @ Downtown Denver
",17
"My #fave lip colors right now. #nyx #nyxcosmetics #katvond #covergirl #elf #elfcosmetics #lips…
",17
"Went and got a second picture with Lex Luthor ! @user is the man! Incredible…
",17
"@ The Badlandz
",17
"@user @user OooWhee she Fine!!!
",17
"Sunday morning hallelujah #love #augustapentecostals #church @ First United Pentecostal Church…
",17
"Hooray. It's bed time! Ok, Maybe Violet wasn't thinking this as she jump for joy but I am. …
",17
"I can't wait till my FREE candle arrives @ Strathroy, Ontario
",17
"Quite a view with the 2017 Kawasaki Z650! @user #z650 #thenewz #rawrefined #raw…
",17
"Nope! A new pair of shoes can’t solve your problems, but they can put a smile in your face …
",17
"Loved running into my latest Kentucky Monthly article at Carmichael's tonight Pick up a copy of…
",17
"The two key things that help me hate mornings less. @ Vancouver, Washington
",17
"#flashback #solsticeflow #happysolstice #summer #summersolstice #2016 @ Unity of Syracuse
",17
"It's a good day. I love you both, @user &amp; @user @ Cedars of Lebanon State Park
",17
"Lunching today. (@ Lucky Corner Vietnamese Cuisine - @user in Frederick, MD)
",17
"This is happening @ The Wizarding World of Harry Potter at Universal Studios Hollywood
",17
"Check out this musical.ly: (made by @ joanna78451080 with @user #Flum. Follow me
",17
"You may be asking..... what does It Works give me for becoming a Distributor on your team…
",17
"Took a walk to Ipsento then the 606 to watch the choo choos go by …
",17
"Little miss green thumb . #daddysgirl #garden @ Dude Landia
",17
"Rise and shine everyone #GrowYourOwn #LEDgrow #LED #Prop215 #Deschedule420 #NoMoreStigmaPlease
",17
"Perfect day to burn ditches @ Willwood Irrigation District
",17
"I caught a beautiful sunset while walking in Aransas Pass Harbor Park @ City of Aransas Pass
",17
"Hey Charlie Brown @ Kings Dominion
",17
"Day-After Thanksgiving Breakfast is my favorite @ Delaware County, Pennsylvania
",17
"Hanging out at the Zoo with the Esilaba Boyz @ Milwaukee County Zoo
",17
"Celebrating Diagnostic Week closeout and success!!! #jjps 11-19-15 @ Appalachian Brewing Company,…
",17
"Why can't everyone just be happy and get along ?
",17
"Hi! @ Brockton Neighborhood Health Center
",17
"A Tourist in NYC ....[Subway] .....- -....... @ New York, New York
",17
"Sending the day off with the Vintage #vintagethedoggie #klontherun #nyclife #nycdogs #dogslife…
",17
"Im finally here, miss this place and the bartender luke where are you at? (@ Taylor's Pub at Greenbriar)
",17
"Sometimes I can’t decide which I prefer...it’s always nice to have options. #stearman #biplane…
",17
"Happy Birthday to one of the siblings God forgot to give me! thanks…
",17
"It's game day #cowboynation @ Dallas Cowboys Stadium (Cowboy Nation!)
",17
"Visiting with my Grandma! @ Park Place Estates Assisted Living
",17
"#photooftheday me and 8x Miss Olympia @user Such a pleasure meeting you! #epicpic…
",17
"Happy October 2017! @ Walmart Longview - Gilmer Rd
",17
"And decorated with Smarties. Maybe I should stick to granola. @ Victoria, British Columbia
",17
"I Make This Acting Thing Look Good... Smile It’s Not That Bad. …
",17
"ENCORE ENCORE JUST IN CASE YOU MISSED THE POST YESTERDAY#FLAWLESSNESS #2EE #MarejThaGrate…
",17
"#wycaucus yesterday! Bernie won Wyoming, yay!!! #feelthebern @user
",17
"It's a #perfect day to do some #gift shopping at the Mill! Stop in and say hello! #hawleypa…
",17
"Mommy &amp; me? Or two good friends ready to go out? Happy Friday friends. #mommyandme…
",17
"Extremely fun change/project thanks for being my Canvas today Sophia!! #nofilterneeded @user
",17
"Great views with great people @ Anthony Chabot Regional Park
",17
"Just having a bit of camera fun #wanamakerphotography #canoncanada #canonrebelt5 #mirror…
",17
"@user awesome. Just let me know where and when and I’m there
",17
"@ Turtle Creek Apartments of Kokomo
",17
"@ The High Line
",17
"#UCSD #SIO Lunch time walk scripps_ocean @ Scripps Pier
",17
"Can't wait see these new double wall mug designs glazed - maybe my coffee will stay hotter…
",17
"Come watch the game or just come hangout with us twinpeaks_atl ! @user
",17
"With my Sarah @ Woldenberg Riverfront Park
",17
"#tnhgivesashit Just donated books to Sage's new preschool classroom His teacher's supply got…
",17
"Congratulations to the newlyweds Clayton &amp; Kristen!!! Happy to have you as customers @ Edward…
",17
"Essie wanted a birthday dessert as well @ Scalini's Italian Restaurant
",17
"Summerfest in Evergreen with Tracy &amp; the kids! (@ Buchanan Park in Evergreen, CO)
",17
"It's a fairly simple equation: She makes me laugh, I make the world laugh. Repeat. I love you…
",17
"fall 2017 ias coed indoor soccer (football) league champs @ Indoor Action Sports
",17
"Produce shopping (at @user in Winston Salem, NC w/ @user @user
",17
"Times Square @ Times Square, New York City
",17
"Bikini goin downnnnnnn every Thursday!!! #Vegas #senorfrogs #djlife #soundbiteproductions @user
",17
"Great night, great people @ Lake Royale- Louisburg,NC
",17
"Back at it - first day of senior year @ Fashion Department, SAIC
",17
"This made my week last week... I wonder what this week holds.When someone runs into one of my…
",17
"XXL size cheesin' at the offices. Thanks for the Boomerang G! @ New York, New York
",17
"#cherryblossom season is here! #spring has sprung. @ East Brunswick, New Jersey
",17
"happy Veterans Day from god's country @ Robertsdale, Alabama
",17
"This place is (at @user in Costa Mesa, CA)
",17
"[07.27.2016] | Day 209| #project366 Parish bowling night steven's…
",17
"Happy Hour at our local (@ Lily Flanagan's in Islip, NY)
",17
"@ Greenville, South Carolina
",17
"Thank you @user for teaching me how to selfie &amp; dropping great conversation tonight.…
",17
"Much needed #Disney trip #Epcot #AnimalKingdom #MagicKingdom…
",17
"So I'm a 99.9%-tile typist. I guess I must crater and slow down when I typo. @ SoHo, Manhattan
",17
"had a great night with them @ Oakland University
",17
"Thankfulllll @ Dayspring Baptist Church
",17
"Cooking a big breakfast for 60 of my favorite employees (@ Mobile Meals Inc in Akron, OH)
",17
"#BBQtime @user @ Allaire State Park
",17
"This is the best cloud ever @ Woodside
",17
"White Dove Concord Firm set starting at $299 @ Anthony's Sleep Keepers Mattresses and More
",17
"He managed to find some dandelions. #mybabyboy #foodonhisface #lovehim #perfection #dandelion…
",17
"bc the boys&amp;girls winning and Travis's bday deserved a post of its own (plus that pic on the…
",17
"#disneycaliforniaadventure &amp; #disneyland @ Disney's California…
",17
"Beauty GGB from different ankles hope u enjoy it @ Baker Beach
",17
"I'm going to keep him happy @ Gladys Knight's Signature Chicken &amp; Waffles
",17
"What my December looks like..... Breakfast with @user &amp; valentinemom #roadtripchronicles…
",17
"A night 2 remember @ Fenton, Michigan
",17
"Thanks for not laughing at me when I ordered chicken fingers @ The…
",17
"Aspen essentials coming up soon on @ Aspen, Colorado
",17
"@user great song babes @ LaSalle
",17
"In response to @user - a new happier vlog - my memory from two weeks ago I definitely…
",17
"Breakfast is served... oh and get well soon Carson Palmer (@ George &amp; Dragon in Phoenix, AZ)
",17
"@user turns 60 years old. Congrats to this amazing university!! #UNLV #involvementunlv…
",17
"@user Thanks Kelsey
",17
"The view from the plane for a good portion of my flight home. It was relaxing @ Phoenix, Arizona
",17
"My coworker took this @ Uptown At Rivers Edge
",17
"How I spent my morning @ Atlanta Botanical Garden
",17
"Just a little fun with the family @ Elevation Trampoline Park
",17
"Getting dress shirts for our friends wedding. (at @user in Madison, WI)
",17
"(@ Deep Ellum in Dallas, TX)
",17
"These young ladies are #focused they didn't even want to take a break! Little Eleanor said she…
",17
"Hi Guys! This is my first post for my collection that will debut in 2019 I found this fabric…
",17
"I have a deep love for this section Culinary Fight Club preparation. @ Georgia
",17
"We'll be out here on Thursday, will you!? Free yoga, donation to #oneorlando optional live…
",17
"one of the best fans I know #champs @ St. Thomas Aquinas High…
",17
"Nice weather, Nice people #พลีชีพอีกแล้วตู @ Philadelphia City Hall
",17
"Blue Rock Baseball Game wit my Kids #bluerock #baseballgame #mykids #chillin #fridayevening…
",17
"Peace. #fitbellegetaways (unfortunately not me on the paddle board ) @ Brainard Lake Recreation…
",17
"Cutest running partner ever; I love this sweet boy so, so much. #SirPeanutSedlacek ••• Happy…
",17
"@ Hendersonville, North Carolina
",17
"we are all ready for Day 1 @ Mayo Civic Center
",17
"Anniversary dinner. (@ Nine Fine Irishmen - @user in Las Vegas, NV)
",17
"It's that time #negroni #happyhour #tasty #bar campariofficial waterstreetolympia @user
",17
"Finally got in @ Evie Mae's Barbecue
",17
"Family @ Georgetown Waterfront Park
",17
"20 gallons for $33?! I'll take it! Thanks, @user (@ Food City - @user in Alcoa, TN)
",17
"Museum in the lobby..family reunions in the lobby..waiting for dinner in the lobby #famry @user
",17
"(Swipe Left) Contact us for your next event #luxury #newyork #entrepreneur #Boss #success…
",17
"@user @user No. The hopeful estimate is 11:30 pm. Keep your fingers crossed
",17
"Catching up @ Mr. West Cafe Bar
",17
"Enjoying the Pacific w/a friend. @ Playas De Tijuana
",17
"Creating very blessed to do what you love... @ The Palazzo Las Vegas
",17
"Griled Salmon with Thai Sweet Red Chili sauce &amp; Rice Noodles an Sauted Bell Peppers &amp; Onions @user
",17
"OneRepublic with Fitz and the Tantrums and James Arthur with only the best @ Jiffy Lube Live
",17
"Pretty happy to find this! #hadtobuysome #nostalgia #newyorkseltzer @ Columbia Falls, Montana
",17
"My Butterfinger Fun Size Candy Bars! @ St. Louis
",17
"Weddings gifts are more meaningful when they are personalized. #enchantedmemoriesengraving…
",17
"Spending my Sunday resort hopping
",17
"Proud husband moment. #createcultivateATL @ Mason Fine Art
",17
"Lady Nadhege, the Pirate Princess. @ South Shore Plaza
",17
"Enjoying the weekend and trying not to melt in this heat @ The…
",17
"Sunday vibes like.... @ NoDa Yoga
",17
"Thanks for the best time n nice memories, I'll never forget ily n imy…
",17
"You make my smile so brand new. @ Mystic River Marina
",17
"So beautiful @ 9/11 National Memorial, New York City
",17
"@ Yellow Springs, Ohio
",17
"#weruntexascity 1 down 29+ to go @ College of the Mainland
",17
"Love adventuring this journey with these ladies Together we can conquer the mountains ahead.…
",17
"Come Pre Order Your IPhone 8 @ T-Mobile
",17
"FuNkaTeeRs all the way from Georgia! What a great way to start the day..such nice people We…
",17
"Ill post this video completly in my youtube channel guys SUBCRIBE…
",17
"I rly like you a lot #pdadyswag @ Friendsgiving
",17
"The Good Dinosaur! tomy has you covered! #HoliPlay @user #disneyliving @ Hearst Tower
",17
"One year ago, got caught on camera working. @ Textür Salon &amp; Spa
",17
"VIXX LR ""WHISPER"" TEASER IMAGES #7 - LEO AND RAVI #VIXX #VIXXLR…
",17
"Enjoying some red wine in amazing fall weather
",17
"Here Again!!! My favorite!!!! (@ Quang Restaurant in Minneapolis, MN)
",17
"Brings a smile to my face : #OGChi #happy #beautifulpeople #happy #allsmiles #chizetasigma…
",17
"Veg taco day at #sevenarrows Roasted parsnips, sunchokes from the farm, black lentils, marcona…
",17
"so glad I can call an amazing person like you my bestie thanks for…
",17
"Me and my mommy @ Texas Roadhouse
",17
"“When two prophets meet they say, “You are great. How am I?” Bishop Garlington. Mama…
",17
"@user re: killing stupid people. How about this: ""get a vasectomy, win a new car!!"" (Should I run for office? )
",17
"Pregaming a funeral ... My kind of crowd (@ The Depot in Elk River, MN)
",17
"Smiling like bc we're heading North to #portwashington #wisconsin instead of down to #florida,…
",17
"Yoooooo @ LA Fitness - TINLEY PARK
",17
"So who wants to contribute to Monica's Closet? @ Washington, District of Columbia
",17
"#ChicagoImperials with the @user for #starwarsnight ! #starwars #rockfordicehogs #hockey…
",17
"I'm not the biggest on plate pics but this low carb option was dope! Thanks …
",17
"Life is so much better when you have friends like these guys, I am so very lucky @ Kickin'…
",17
"Before the show #tusharbhatt #amazing #beforetheshow #life #love #awesome #pictureoftheday…
",17
"Happiness is a bear claw and a jasmine tea latte #morningtreat…
",17
"my favorite part of this shot is the reflection of City Hall on the building glass …
",17
"Mama bear and her cub. So happy for Kerry and #BabySheila! @ Logan Square, Chicago
",17
"Date night with our oldest. Thank you Joshua and Angela for taking care of Ang tonight @ Movie…
",17
"Happy Birthday to the most beautiful and silly girl! #HappyBirthday #Blessed @ Ahrre's Coffee…
",17
"3.11 miles in 45.11 minutes working on me n my goals #herbalife…
",17
"We choose to be @ VXI Global Solutions
",17
"Time for a group photo in South Carolina with Klea, Sara, Yanissa and Ali! #workandtravel2017…
",17
"Morning!!! I know I still got the bedhead going but I'll be aight…
",17
"Overnight here at Sheraton hotel, state of Georgia.
",17
"I went to the Swedish Institute and ate at their restaurant Fika @ American Swedish Institute
",17
"Early birthday dinner @ Saito Japanese Steakhouse
",17
"Come to the 4th floor of Selden and check out Plum Pretty's trunk show! …
",17
"Always need to stop here when I can (@ Spice Station in Kingsville, TX)
",17
"@user @user @user that dog doesn't stand a chance against Felix's charm.
",17
"Sunday FunDay on the Flint @ Flint River
",17
"Thank you @user for taking the time to talk to my mom &amp; I tonight. we appreciate it. @user
",17
"Pre cheat day workout @ Anytime Fitness
",17
"Everyone can be creative come see heloisarts interactive piece while there's still time! @user
",17
"It's pedis time with mom again! (@ City Nails in Alexandria, VA)
",17
"@ Cliff Walk - Newport RI, 02840
",17
"Lunch date with the wife @ Salad Works Cafe
",17
"Always a hard shot to get especially going 60 on lake shore …
",17
"Hello Chicago, you look gorgeous today! Perfect place to hang for a bit. #nycblond #travel…
",17
"Huge birthday shoutout to this wonderful woman that I just so happen to call my mom! I hope you had…
",17
"Felt good to be back! #HellmanTrail #MBRroute 9:45 avg pace was my best run but I honestly…
",17
"I hope you 2017 was one to remember, if not... well we can try again next year What are you…
",17
"""Do Yourself Some GOOD "" I N S P I R E . #TheGoodLuck thegoodluckvintage @user @ Savannah…
",17
"Good morning!!!! The shop is open ""Don't get cut by the rest, Get cut by the BEST"" #barber…
",17
"BBQ sandwich for Dinner @ Smithfield's Chicken N Bar-B-Q
",17
"Thank you ninaalyssa_ for letting me tattoo my art on you!! @user #fullcircletattoo…
",17
"My friend Heather and I at Ren Faire on the first day. @ Ohio Renaissance Festival
",17
"Back to the dodgeball tournament with the Neon icons #neonicons #dodgeball #skyzone @ Sky Zone…
",17
"A sign I've lived here for two years: I just wanted to ask which actress. #overheardLA…
",17
"Come join my Live.me! @ Alabama
",17
"well deserved #bluemoon #tgif #coldbeer @ Recovery Room Sports Bar &amp; Grill
",17
"They are having a ball!!!! #lissashoutouts #lissanjfollowtrain #lissanjfeeds…
",17
"I can do all things through Christ who strengthens me. @ Boston, Massachusetts
",17
"Lunchtime + FaceTime #presleysplace #babyduppy #uncleandrew katherine_ruggieri @ Big D Cafe
",17
"How cute is this Snapchat filter? @ Buffalo State
",17
"Happier than a seagull with a french fry @ Fort Myers, Florida
",17
"The cutest lil' duckie ever...look at his little white afro #itsthelittlethings #duck…
",17
"Hello #happiness #goodnightsleep #goodmorning #Tazzo #life #Fitness #Model #Singer…
",17
"Last night. Happy two years Lex @ Fogo de Chão
",17
"City Tavern Warmer. Apple cider with spiced rum, brandy and whiskey. It'll warm ya for sure @user
",17
"@user love &amp; support from Kentucky. 21-22 years &amp; counting now. #BSB4Life
",17
"Thankful for this guy Found a spot to take a break @ the Ocean Path Trail. @ Acadia National Park
",17
"Fun night #boise #downtown @ Fatty's Bar
",17
"Don't let ANYone or ANYthing stop your happiness... I got through a lot of shit, I'm just…
",17
"No school for me
",17
"That skyline though. Lakeview Drive in Chicago, IL #chicago #chicagolife #skyline #lakeview…
",17
"Words to caucus by. #berniesanders #wacaucus @ Gatzert Elementary School
",17
"Lunch for one. all of my Starbucks customers recognized me while…
",17
"I love him so much. @ Newport Aquarium
",17
"I was my instructors makeup model today. @ Capri College Waterloo
",17
"In good company @ Chicago, Illinois
",17
"Hello from this pretty lady and me! Time with mom in MN #lovelyday #september #timewithmom…
",17
"The highlight of my Friday night #latepost #ElMayimbe…
",17
"Here is a photo of a tree stump surrounded by redwood trees - enjoy @ Kinsella Magnet School
",17
"not a bad view from the rv @ Memorial Park
",17
"Come visit my booth at the Ladies Day shopping event this Sunday House of Cameron Salon -…
",17
"When me an my son dress up . #dadlife #powerrangers @user #bgfriday #bgculture @user
",17
"Fan Fest! 8.2016 #panthersnation #keeppounding #fanfest2016 @ Bank…
",17
"Happy Sunday everyone! Enjoy BOYS OF SUMMER cover shoot featuring drew_hanley drewgendron…
",17
"Enjoy your day. Team Toma #tomaburger #labourday @ Toma-burgeraddiction
",17
"Finally !!! Archie is back @ Salt Lake City, Utah
",17
"Beach Camp (PROM) was great with you @ Galveston, Texas
",17
"@user @user @user @user I don't know maybe
",17
"It's in the details this #Monday with my fav cuff bracelet Shop the #AOTD today…
",17
"(@ Dexter's of Thornton Park - @user in Orlando, FL)
",17
"The Favorite! #Family #Love #Party #Beer #Trip #Vacation #Dallas #Texas #Pub #taptap #picoftheday…
",17
"So happy and #grateful to be in #LA right now!! Thank you to my bestie #sunshine #runyoncanyon…
",17
"fun day yesterday w/ my crew conquered the 58 degree weather with…
",17
"Be happy ••••#happy #browneyes #white @ Ossining , New York
",17
"#fundaysaturday @ The Culinary Institute of America, San Antonio
",17
"""Kill them with success and bury them with a smile"" #AnyaxDisneyCRP @ Disney's All Star Movie…
",17
"I'm going! #sportsshooting #sportsshooter #otc regram @user month from today until…
",17
"It's been a while (at @user in Anaheim, CA)
",17
"Fall color @ Gettysburg National Military Park
",17
"Happy birthday Tine @ Buffalo Wild Wings
",17
"Awesome #ceilingdesign at my #bavariancastle project. Cabinets going in soon …
",17
"When you see yourself on tv #paternitycourt #atl #casting #background #extra #tv #film @user
",17
"Date Night with Bae (@ AMC Potomac Mills 18 - @user for 10 Cloverfield Lane in Woodbridge, VA)
",17
"Had a lot of the fun at the meet today #1600m #1Mike #Time : 6:49 #FirstTrackMeetEver @user
",17
"The longest horizon crescendo... #bdpercussion bdsnareline #bdworld #sb #soka #systemblue…
",17
"#fbf @ Ashley National Forest
",17
"mount Wilson !!! Exceptionally open to public today 200ft Telescope…
",17
"#Repost @user grab something to eat! Tara! #SamaKa--- Paggising ko, eto agad…
",17
"@user and @user are me and my family's favorite emts to watch,funny dedicated charming&amp;caring
",17
"Crushing some BBQ (and every side available) here in St. Louis. Perfect pre-speech fuel. @user
",17
"One month of marriage today and this smile rarely leaves my face Today we also planted a garden…
",17
"Lucky Charm frappe and green tea frappe to cool us down @ Creamery N7
",17
"Shepards pie @ Turtle Tavern
",17
"Waiting for the Indiana Jones show to start #HollywoodStudios #DisneyWorld @ Disney's…
",17
"Ikea Greenhouse complete! Gunna put my herbs in tomorrow @ IKEA
",17
"Hanging out with the ladies to see Girls Trip. @ iPic Theaters
",17
"Safe to say there is no shortage off headgear around #PatriotMultisport these days @ Patriot…
",17
"Court of Master Sommeliers Intro Exam day 1. My Students are growing up! So proud!…
",17
"Feeling nice... @ The Globe NYC
",17
"To ring in 2017 we watched When Harry Met Sally and chilled on the roof of the building …
",17
"You would think was drawn #SeattleWA #SecondHome…
",17
"Getting caught marking in rehearsal, but them turns were on point come out to our company…
",17
"#GoodMorning #Beautiful @ Niagara Falls
",17
"#dsw #dallas #dallasstartupweek @ Tower Club of Dallas
",17
"If you can't tell by my face, I was really happy @ My Next Puppy
",17
"Don't delay book today @ Painted House of Dolls
",17
"The white house @ The White House
",17
"My dinner date @ Eat'n Park - Greensburg
",17
"Varsity date 7 years later. @ Suzie's Dogs &amp; Drafts
",17
"oregon makes me @ Hood River, Oregon
",17
"These were hanging out with the giraffes #Zebra #SanFransiscoZoo @user
",17
"Tonight! Thank you #producersguild @ The El Capitan Theatre
",17
"Disney weekend @ Walt Disney World
",17
"Yesterday’s Sunday SOIREE with my ever present @user Bringing Hollywood Together to…
",17
"Please and Thank you @ Boaz, Alabama
",17
"#tb to the one and only time I will visit Disney! Made it special. ....Jess &amp; John -…
",17
"SHE DOESNT EVEN GO HERE! | print by me #meangirls @ North Shore High School
",17
"@ Northern Michigan University
",17
"Just wanna give a quick shout-out to this amazing friend @user ! In a week without…
",17
"Start your day tomorrow with a fun workout. Are you ready, are you ready? Free Fitcamp…
",17
"So my daughter wanted #fishtacos for dinner, so I stopped @user and @user #fish…
",17
"(at @user in Chicago, IL)
",17
"Wouldn't have wanted to go to the rodeo for the first time with anyone else @ Houston Livestock…
",17
"(@ Harry Potter and the Forbidden Journey - @user in Universal City, CA)
",17
"Just at the water with me fam #harbor #waterfront #gay #fun @ National Harbor
",17
"It is so hot the Heat make me sleepy. @ Sacramento, California
",17
"#sip and #glow Love the name of this #juice and #smoothie place. It's so true! You put…
",17
"""@itsdlynnnnn: 70 | Describe me in 3 words ..""big ass tittys
",17
"Today show segment from this morning.. thnx for watching!! @ The Today Show
",17
"Hey @user .. it was great being on the show!! Can't wait to come back @ The Tonight Show…
",17
"Bestie &amp; roomie @ University of Wisconsin-River Falls
",18
"Missing my festie besties @ Electric Zoo Festival
",18
